row_index,column,error_family,error_type,valeur_originale,valeur_bruitee_vue_par_llm,valeur_produite_par_llm,statut
75601,customer_type,typos,typo_duplicated_letter,Transient,Traansient,,Colonne/ligne absente après exécution
15296,customer_type,typos,typo_duplicated_letter,Transient-Party,Traansient-Party,,Colonne/ligne absente après exécution
42547,customer_type,typos,typo_swapped_letters,Contract,Cotnract,,Colonne/ligne absente après exécution
17,customer_type,typos,typo_missing_letter,Transient,Transiet,,Colonne/ligne absente après exécution
36994,customer_type,typos,typo_swapped_letters,Transient,Tarnsient,,Colonne/ligne absente après exécution
6237,customer_type,typos,typo_missing_letter,Transient,ransient,,Colonne/ligne absente après exécution
17068,customer_type,typos,typo_swapped_letters,Contract,Cnotract,,Colonne/ligne absente après exécution
87087,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,,Colonne/ligne absente après exécution
44462,customer_type,typos,typo_random_case,Transient,Transient,,Colonne/ligne absente après exécution
51136,customer_type,typos,typo_duplicated_letter,Transient-Party,Transient--Party,,Colonne/ligne absente après exécution
92030,customer_type,typos,typo_random_case,Transient,TRAnsient,,Colonne/ligne absente après exécution
24552,customer_type,typos,typo_swapped_letters,Transient,Trnasient,,Colonne/ligne absente après exécution
55626,customer_type,typos,typo_duplicated_letter,Transient,Transiennt,,Colonne/ligne absente après exécution
59163,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
25916,customer_type,typos,typo_missing_letter,Transient,Trnsient,,Colonne/ligne absente après exécution
115786,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,,Colonne/ligne absente après exécution
54644,customer_type,typos,typo_random_case,Transient,TRAnsient,,Colonne/ligne absente après exécution
59909,customer_type,typos,typo_swapped_letters,Transient,Transietn,,Colonne/ligne absente après exécution
69040,customer_type,typos,typo_duplicated_letter,Transient,Trannsient,,Colonne/ligne absente après exécution
96976,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,,Colonne/ligne absente après exécution
16434,customer_type,typos,typo_missing_letter,Transient,Transint,,Colonne/ligne absente après exécution
92240,customer_type,typos,typo_missing_letter,Transient,Trnsient,,Colonne/ligne absente après exécution
32946,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
17734,customer_type,typos,typo_missing_letter,Transient-Party,Transient-Paty,,Colonne/ligne absente après exécution
50296,customer_type,typos,typo_random_case,Transient,TRAnsient,,Colonne/ligne absente après exécution
72491,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
114472,customer_type,typos,typo_duplicated_letter,Transient,Trransient,,Colonne/ligne absente après exécution
48020,customer_type,typos,typo_swapped_letters,Transient,Trnasient,,Colonne/ligne absente après exécution
73755,customer_type,typos,typo_swapped_letters,Transient-Party,rTansient-Party,,Colonne/ligne absente après exécution
9166,customer_type,typos,typo_swapped_letters,Transient,Tarnsient,,Colonne/ligne absente après exécution
46487,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
18597,customer_type,typos,typo_duplicated_letter,Transient,Traansient,,Colonne/ligne absente après exécution
99924,customer_type,typos,typo_random_case,Transient,TRAnsient,,Colonne/ligne absente après exécution
99076,customer_type,typos,typo_random_case,Transient-Party,TRAnsient-party,,Colonne/ligne absente après exécution
77540,customer_type,typos,typo_duplicated_letter,Transient,Transiient,,Colonne/ligne absente après exécution
46911,customer_type,typos,typo_swapped_letters,Transient,Trasnient,,Colonne/ligne absente après exécution
100528,customer_type,typos,typo_random_case,Transient,TRAnsient,,Colonne/ligne absente après exécution
11968,customer_type,typos,typo_random_case,Transient,Transient,,Colonne/ligne absente après exécution
99090,customer_type,typos,typo_duplicated_letter,Transient,Transiennt,,Colonne/ligne absente après exécution
118490,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
75194,customer_type,typos,typo_missing_letter,Transient-Party,Transiet-Party,,Colonne/ligne absente après exécution
114001,customer_type,typos,typo_random_case,Transient,TRAnsient,,Colonne/ligne absente après exécution
42855,customer_type,typos,typo_random_case,Transient-Party,TRANsient-party,,Colonne/ligne absente après exécution
46611,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
55801,customer_type,typos,typo_random_case,Transient,TRAnsient,,Colonne/ligne absente après exécution
33718,customer_type,typos,typo_missing_letter,Transient,Transent,,Colonne/ligne absente après exécution
105723,customer_type,typos,typo_swapped_letters,Transient,Trasnient,,Colonne/ligne absente après exécution
74038,customer_type,typos,typo_duplicated_letter,Contract,CContract,,Colonne/ligne absente après exécution
67071,customer_type,typos,typo_missing_letter,Transient,Transent,,Colonne/ligne absente après exécution
13936,customer_type,typos,typo_duplicated_letter,Transient,Transiennt,,Colonne/ligne absente après exécution
95217,customer_type,typos,typo_swapped_letters,Transient,rTansient,,Colonne/ligne absente après exécution
84629,customer_type,typos,typo_random_case,Transient-Party,TRAnsient-party,,Colonne/ligne absente après exécution
17569,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
94315,customer_type,typos,typo_swapped_letters,Transient,rTansient,,Colonne/ligne absente après exécution
36778,customer_type,typos,typo_swapped_letters,Transient-Party,Transient-Paryt,,Colonne/ligne absente après exécution
74731,customer_type,typos,typo_duplicated_letter,Transient,Transiennt,,Colonne/ligne absente après exécution
712,customer_type,typos,typo_missing_letter,Transient,Tranient,,Colonne/ligne absente après exécution
48409,customer_type,typos,typo_duplicated_letter,Transient,TTransient,,Colonne/ligne absente après exécution
103472,customer_type,typos,typo_random_case,Transient,TRAnsient,,Colonne/ligne absente après exécution
20407,customer_type,typos,typo_duplicated_letter,Transient,Trannsient,,Colonne/ligne absente après exécution
54086,customer_type,typos,typo_missing_letter,Transient-Party,Transien-Party,,Colonne/ligne absente après exécution
104068,customer_type,typos,typo_missing_letter,Transient,Tansient,,Colonne/ligne absente après exécution
51638,customer_type,typos,typo_swapped_letters,Transient,Transeint,,Colonne/ligne absente après exécution
119059,customer_type,typos,typo_duplicated_letter,Transient,Transiient,,Colonne/ligne absente après exécution
72691,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
85665,customer_type,typos,typo_random_case,Transient,TRAnsient,,Colonne/ligne absente après exécution
5525,customer_type,typos,typo_duplicated_letter,Transient,Traansient,,Colonne/ligne absente après exécution
110028,customer_type,typos,typo_swapped_letters,Transient,Tarnsient,,Colonne/ligne absente après exécution
557,customer_type,typos,typo_random_case,Transient,TRANSIent,,Colonne/ligne absente après exécution
15175,customer_type,typos,typo_swapped_letters,Transient-Party,Transient-aPrty,,Colonne/ligne absente après exécution
15052,customer_type,typos,typo_missing_letter,Transient,Tansient,,Colonne/ligne absente après exécution
82384,customer_type,typos,typo_duplicated_letter,Transient,Transieent,,Colonne/ligne absente après exécution
5486,customer_type,typos,typo_duplicated_letter,Transient,Traansient,,Colonne/ligne absente après exécution
48455,customer_type,typos,typo_missing_letter,Transient-Party,Trasient-Party,,Colonne/ligne absente après exécution
36048,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
27082,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
21011,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
102227,customer_type,typos,typo_random_case,Transient,TRANSIent,,Colonne/ligne absente après exécution
4614,customer_type,typos,typo_swapped_letters,Transient,Trasnient,,Colonne/ligne absente après exécution
104599,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
38545,customer_type,typos,typo_swapped_letters,Transient,rTansient,,Colonne/ligne absente après exécution
87508,customer_type,typos,typo_random_case,Transient,Transient,,Colonne/ligne absente après exécution
97680,customer_type,typos,typo_duplicated_letter,Transient,Transiient,,Colonne/ligne absente après exécution
73446,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
22252,customer_type,typos,typo_random_case,Transient,Transient,,Colonne/ligne absente après exécution
52942,customer_type,typos,typo_missing_letter,Transient,ransient,,Colonne/ligne absente après exécution
105041,customer_type,typos,typo_duplicated_letter,Transient,Transiient,,Colonne/ligne absente après exécution
119190,customer_type,typos,typo_missing_letter,Transient-Party,Tranient-Party,,Colonne/ligne absente après exécution
39060,customer_type,typos,typo_random_case,Contract,CONTract,,Colonne/ligne absente après exécution
113350,customer_type,typos,typo_duplicated_letter,Transient,Transiennt,,Colonne/ligne absente après exécution
118999,customer_type,typos,typo_swapped_letters,Transient,Tranisent,,Colonne/ligne absente après exécution
85679,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,,Colonne/ligne absente après exécution
65049,customer_type,typos,typo_swapped_letters,Transient,Transeint,,Colonne/ligne absente après exécution
104789,customer_type,typos,typo_swapped_letters,Transient,Transeint,,Colonne/ligne absente après exécution
65063,customer_type,typos,typo_duplicated_letter,Transient,Traansient,,Colonne/ligne absente après exécution
33476,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,,Colonne/ligne absente après exécution
110615,customer_type,typos,typo_swapped_letters,Transient,rTansient,,Colonne/ligne absente après exécution
96674,customer_type,typos,typo_duplicated_letter,Transient,Transiient,,Colonne/ligne absente après exécution
84017,customer_type,typos,typo_swapped_letters,Transient,Trnasient,,Colonne/ligne absente après exécution
80262,customer_type,typos,typo_missing_letter,Transient,Tranient,,Colonne/ligne absente après exécution
978,customer_type,typos,typo_duplicated_letter,Transient,Transiennt,,Colonne/ligne absente après exécution
26949,customer_type,typos,typo_missing_letter,Transient,Transent,,Colonne/ligne absente après exécution
53529,customer_type,typos,typo_duplicated_letter,Transient,Traansient,,Colonne/ligne absente après exécution
58876,customer_type,typos,typo_random_case,Transient,Transient,,Colonne/ligne absente après exécution
103287,customer_type,typos,typo_random_case,Transient,TRANSIEnt,,Colonne/ligne absente après exécution
21066,customer_type,typos,typo_duplicated_letter,Transient,Transieent,,Colonne/ligne absente après exécution
96179,customer_type,typos,typo_duplicated_letter,Transient,Traansient,,Colonne/ligne absente après exécution
29304,customer_type,typos,typo_missing_letter,Transient-Party,Transient-Paty,,Colonne/ligne absente après exécution
76457,customer_type,typos,typo_swapped_letters,Transient,Tarnsient,,Colonne/ligne absente après exécution
116725,customer_type,typos,typo_missing_letter,Transient-Party,Trasient-Party,,Colonne/ligne absente après exécution
34190,customer_type,typos,typo_swapped_letters,Transient,rTansient,,Colonne/ligne absente après exécution
104377,customer_type,typos,typo_duplicated_letter,Transient-Party,Transsient-Party,,Colonne/ligne absente après exécution
15817,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
116025,customer_type,typos,typo_missing_letter,Transient,Tansient,,Colonne/ligne absente après exécution
1253,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
81423,customer_type,typos,typo_missing_letter,Transient,ransient,,Colonne/ligne absente après exécution
42200,customer_type,typos,typo_missing_letter,Transient,Transiet,,Colonne/ligne absente après exécution
99450,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,,Colonne/ligne absente après exécution
105332,customer_type,typos,typo_missing_letter,Transient,Transent,,Colonne/ligne absente après exécution
64627,customer_type,typos,typo_random_case,Transient-Party,TRANSIENT-Party,,Colonne/ligne absente après exécution
41111,customer_type,typos,typo_random_case,Transient-Party,Transient-party,,Colonne/ligne absente après exécution
78013,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,,Colonne/ligne absente après exécution
14269,customer_type,typos,typo_swapped_letters,Transient,Trasnient,,Colonne/ligne absente après exécution
87691,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
46796,customer_type,typos,typo_duplicated_letter,Transient-Party,Transient-Parrty,,Colonne/ligne absente après exécution
20793,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
92836,customer_type,typos,typo_duplicated_letter,Transient,Traansient,,Colonne/ligne absente après exécution
99088,customer_type,typos,typo_missing_letter,Transient,Transint,,Colonne/ligne absente après exécution
103991,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
68150,customer_type,typos,typo_random_case,Transient,TRANSIENt,,Colonne/ligne absente après exécution
57443,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,,Colonne/ligne absente après exécution
89412,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
108029,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,,Colonne/ligne absente après exécution
113970,customer_type,typos,typo_duplicated_letter,Transient,Transiennt,,Colonne/ligne absente après exécution
22055,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
96025,customer_type,typos,typo_random_case,Transient,TRANSIent,,Colonne/ligne absente après exécution
45140,customer_type,typos,typo_swapped_letters,Contract,oCntract,,Colonne/ligne absente après exécution
65562,customer_type,typos,typo_swapped_letters,Transient,Tranisent,,Colonne/ligne absente après exécution
13712,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
67777,customer_type,typos,typo_duplicated_letter,Transient,Transiennt,,Colonne/ligne absente après exécution
80911,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
112505,customer_type,typos,typo_swapped_letters,Transient,Tranisent,,Colonne/ligne absente après exécution
43788,customer_type,typos,typo_missing_letter,Transient-Party,Trasient-Party,,Colonne/ligne absente après exécution
31504,customer_type,typos,typo_swapped_letters,Transient,Trasnient,,Colonne/ligne absente après exécution
75190,customer_type,typos,typo_missing_letter,Transient-Party,Transiet-Party,,Colonne/ligne absente après exécution
70248,customer_type,typos,typo_random_case,Transient,TRANSIent,,Colonne/ligne absente après exécution
18780,customer_type,typos,typo_random_case,Transient,Transient,,Colonne/ligne absente après exécution
26307,customer_type,typos,typo_duplicated_letter,Transient,Trannsient,,Colonne/ligne absente après exécution
29668,customer_type,typos,typo_swapped_letters,Transient,Trnasient,,Colonne/ligne absente après exécution
64099,customer_type,typos,typo_random_case,Transient,TRAnsient,,Colonne/ligne absente après exécution
83361,customer_type,typos,typo_swapped_letters,Transient-Party,TransientP-arty,,Colonne/ligne absente après exécution
6947,customer_type,typos,typo_missing_letter,Transient,Trnsient,,Colonne/ligne absente après exécution
98485,customer_type,typos,typo_duplicated_letter,Transient,Traansient,,Colonne/ligne absente après exécution
48300,customer_type,typos,typo_random_case,Transient,TRANSient,,Colonne/ligne absente après exécution
53259,customer_type,typos,typo_duplicated_letter,Transient,TTransient,,Colonne/ligne absente après exécution
70472,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
16452,customer_type,typos,typo_duplicated_letter,Transient,Transsient,,Colonne/ligne absente après exécution
79504,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,,Colonne/ligne absente après exécution
79051,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
27803,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,,Colonne/ligne absente après exécution
32991,customer_type,typos,typo_duplicated_letter,Transient,Transieent,,Colonne/ligne absente après exécution
16889,customer_type,typos,typo_missing_letter,Transient,Tansient,,Colonne/ligne absente après exécution
63429,customer_type,typos,typo_swapped_letters,Transient,Transietn,,Colonne/ligne absente après exécution
91141,customer_type,typos,typo_duplicated_letter,Transient-Party,Transiennt-Party,,Colonne/ligne absente après exécution
70389,customer_type,typos,typo_duplicated_letter,Transient,Transieent,,Colonne/ligne absente après exécution
40360,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,,Colonne/ligne absente après exécution
66926,customer_type,typos,typo_duplicated_letter,Transient,Traansient,,Colonne/ligne absente après exécution
26553,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
98718,customer_type,typos,typo_duplicated_letter,Transient,Traansient,,Colonne/ligne absente après exécution
22537,customer_type,typos,typo_missing_letter,Transient,ransient,,Colonne/ligne absente après exécution
37062,customer_type,typos,typo_duplicated_letter,Transient,Transieent,,Colonne/ligne absente après exécution
62934,customer_type,typos,typo_random_case,Transient,Transient,,Colonne/ligne absente après exécution
34364,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
98643,customer_type,typos,typo_random_case,Transient,TRANSIent,,Colonne/ligne absente après exécution
49272,customer_type,typos,typo_duplicated_letter,Transient-Party,Transientt-Party,,Colonne/ligne absente après exécution
9206,customer_type,typos,typo_random_case,Transient,TRANSient,,Colonne/ligne absente après exécution
81742,customer_type,typos,typo_missing_letter,Transient,Tranient,,Colonne/ligne absente après exécution
117587,customer_type,typos,typo_random_case,Transient,TRansient,,Colonne/ligne absente après exécution
52103,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,,Colonne/ligne absente après exécution
4337,customer_type,typos,typo_random_case,Transient,Transient,,Colonne/ligne absente après exécution
98871,customer_type,typos,typo_duplicated_letter,Transient,Transsient,,Colonne/ligne absente après exécution
114171,customer_type,typos,typo_missing_letter,Transient,Tranient,,Colonne/ligne absente après exécution
7019,customer_type,typos,typo_random_case,Transient,TRANSient,,Colonne/ligne absente après exécution
10038,customer_type,typos,typo_random_case,Transient,Transient,,Colonne/ligne absente après exécution
48986,customer_type,typos,typo_random_case,Transient,TRANSIEnt,,Colonne/ligne absente après exécution
54261,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
84106,customer_type,typos,typo_swapped_letters,Transient-Party,Transient-Praty,,Colonne/ligne absente après exécution
45508,customer_type,typos,typo_duplicated_letter,Transient-Party,Trransient-Party,,Colonne/ligne absente après exécution
38024,customer_type,typos,typo_missing_letter,Transient,Tansient,,Colonne/ligne absente après exécution
16098,customer_type,typos,typo_random_case,Transient,TRANSIEnt,,Colonne/ligne absente après exécution
2162,customer_type,typos,typo_duplicated_letter,Transient,Transieent,,Colonne/ligne absente après exécution
60143,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
83262,customer_type,typos,typo_swapped_letters,Transient-Party,Transietn-Party,,Colonne/ligne absente après exécution
47059,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
118715,customer_type,typos,typo_duplicated_letter,Transient-Party,Transient-PParty,,Colonne/ligne absente après exécution
68934,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
70379,customer_type,typos,typo_missing_letter,Transient,Transiet,,Colonne/ligne absente après exécution
36578,customer_type,typos,typo_swapped_letters,Transient,Tranisent,,Colonne/ligne absente après exécution
33669,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
50855,customer_type,typos,typo_swapped_letters,Transient-Party,Transient-Praty,,Colonne/ligne absente après exécution
88671,customer_type,typos,typo_random_case,Transient-Party,TRANSIent-party,,Colonne/ligne absente après exécution
101000,customer_type,typos,typo_random_case,Transient,TRANSIENt,,Colonne/ligne absente après exécution
103607,customer_type,typos,typo_random_case,Transient-Party,TRANSIENT-PArty,,Colonne/ligne absente après exécution
88732,customer_type,typos,typo_random_case,Transient,TRANsient,,Colonne/ligne absente après exécution
81208,customer_type,typos,typo_random_case,Transient,TRANSient,,Colonne/ligne absente après exécution
87592,customer_type,typos,typo_random_case,Transient,TRANSIent,,Colonne/ligne absente après exécution
90004,customer_type,typos,typo_random_case,Transient,Transient,,Colonne/ligne absente après exécution
92270,customer_type,typos,typo_missing_letter,Transient,Transint,,Colonne/ligne absente après exécution
72890,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
29663,customer_type,typos,typo_missing_letter,Transient,ransient,,Colonne/ligne absente après exécution
71550,customer_type,typos,typo_swapped_letters,Transient,Transeint,,Colonne/ligne absente après exécution
18176,customer_type,typos,typo_duplicated_letter,Transient,Transsient,,Colonne/ligne absente après exécution
84584,customer_type,typos,typo_missing_letter,Transient,Transent,,Colonne/ligne absente après exécution
13440,customer_type,typos,typo_duplicated_letter,Transient,Transiennt,,Colonne/ligne absente après exécution
80975,customer_type,typos,typo_random_case,Transient,TRANSIENt,,Colonne/ligne absente après exécution
113195,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
28057,customer_type,typos,typo_swapped_letters,Transient,Transeint,,Colonne/ligne absente après exécution
55846,customer_type,typos,typo_duplicated_letter,Transient,Transiennt,,Colonne/ligne absente après exécution
86614,customer_type,typos,typo_random_case,Transient-Party,TRAnsient-party,,Colonne/ligne absente après exécution
80820,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
11532,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
83258,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,,Colonne/ligne absente après exécution
14049,customer_type,typos,typo_duplicated_letter,Transient,Transiient,,Colonne/ligne absente après exécution
47815,customer_type,typos,typo_random_case,Transient,TRAnsient,,Colonne/ligne absente après exécution
56631,customer_type,typos,typo_missing_letter,Transient,ransient,,Colonne/ligne absente après exécution
3247,customer_type,typos,typo_missing_letter,Transient,Transiet,,Colonne/ligne absente après exécution
112278,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
55535,customer_type,typos,typo_missing_letter,Transient,Transent,,Colonne/ligne absente après exécution
118938,customer_type,typos,typo_swapped_letters,Transient,Transinet,,Colonne/ligne absente après exécution
91739,customer_type,typos,typo_swapped_letters,Transient-Party,rTansient-Party,,Colonne/ligne absente après exécution
51101,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
75640,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,,Colonne/ligne absente après exécution
100593,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
31239,customer_type,typos,typo_swapped_letters,Transient,Trnasient,,Colonne/ligne absente après exécution
33518,customer_type,typos,typo_swapped_letters,Transient,rTansient,,Colonne/ligne absente après exécution
77366,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
14939,customer_type,typos,typo_missing_letter,Transient-Party,Trnsient-Party,,Colonne/ligne absente après exécution
51948,customer_type,typos,typo_missing_letter,Transient-Party,TransientParty,,Colonne/ligne absente après exécution
69898,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
98904,customer_type,typos,typo_missing_letter,Transient,Transiet,,Colonne/ligne absente après exécution
80521,customer_type,typos,typo_duplicated_letter,Transient-Party,Trransient-Party,,Colonne/ligne absente après exécution
104765,customer_type,typos,typo_missing_letter,Transient,Transent,,Colonne/ligne absente après exécution
83790,customer_type,typos,typo_missing_letter,Transient,Trasient,,Colonne/ligne absente après exécution
2525,customer_type,typos,typo_extra_whitespace,Contract,  Contract ,,Colonne/ligne absente après exécution
19649,customer_type,typos,typo_missing_letter,Transient,Transint,,Colonne/ligne absente après exécution
99996,customer_type,typos,typo_swapped_letters,Transient,Trasnient,,Colonne/ligne absente après exécution
110655,customer_type,typos,typo_duplicated_letter,Transient,Transieent,,Colonne/ligne absente après exécution
88068,customer_type,typos,typo_swapped_letters,Transient,Trasnient,,Colonne/ligne absente après exécution
84696,customer_type,typos,typo_random_case,Transient-Party,TRANSIENT-party,,Colonne/ligne absente après exécution
102953,customer_type,typos,typo_missing_letter,Transient,Tranient,,Colonne/ligne absente après exécution
14077,customer_type,typos,typo_swapped_letters,Transient,Tranisent,,Colonne/ligne absente après exécution
34088,customer_type,typos,typo_duplicated_letter,Transient,Trransient,,Colonne/ligne absente après exécution
31553,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
12338,customer_type,typos,typo_random_case,Transient,TRANsient,,Colonne/ligne absente après exécution
5016,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
70289,customer_type,typos,typo_missing_letter,Transient,Transiet,,Colonne/ligne absente après exécution
102792,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
76225,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,,Colonne/ligne absente après exécution
118610,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
118758,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,,Colonne/ligne absente après exécution
70989,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
56839,customer_type,typos,typo_missing_letter,Transient,Transent,,Colonne/ligne absente après exécution
64811,customer_type,typos,typo_duplicated_letter,Transient,Traansient,,Colonne/ligne absente après exécution
14795,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
93760,customer_type,typos,typo_swapped_letters,Transient,Trnasient,,Colonne/ligne absente après exécution
12674,customer_type,typos,typo_random_case,Transient,TRAnsient,,Colonne/ligne absente après exécution
57547,customer_type,typos,typo_random_case,Transient,TRANSIEnt,,Colonne/ligne absente après exécution
37319,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
83922,customer_type,typos,typo_duplicated_letter,Transient,Trransient,,Colonne/ligne absente après exécution
100005,customer_type,typos,typo_swapped_letters,Transient,Trasnient,,Colonne/ligne absente après exécution
48849,customer_type,typos,typo_duplicated_letter,Transient,Traansient,,Colonne/ligne absente après exécution
17873,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
102540,customer_type,typos,typo_duplicated_letter,Transient,Traansient,,Colonne/ligne absente après exécution
53972,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
109090,customer_type,typos,typo_duplicated_letter,Transient,Traansient,,Colonne/ligne absente après exécution
84212,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
36358,customer_type,typos,typo_duplicated_letter,Transient,Traansient,,Colonne/ligne absente après exécution
84961,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
34100,customer_type,typos,typo_swapped_letters,Transient,Tarnsient,,Colonne/ligne absente après exécution
82879,customer_type,typos,typo_missing_letter,Transient,ransient,,Colonne/ligne absente après exécution
94587,customer_type,typos,typo_duplicated_letter,Transient,Transieent,,Colonne/ligne absente après exécution
83723,customer_type,typos,typo_random_case,Transient,TRANSIent,,Colonne/ligne absente après exécution
73706,customer_type,typos,typo_swapped_letters,Transient,Trnasient,,Colonne/ligne absente après exécution
56723,customer_type,typos,typo_random_case,Transient,Transient,,Colonne/ligne absente après exécution
95425,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
118264,customer_type,typos,typo_random_case,Transient,TRANSIent,,Colonne/ligne absente après exécution
75294,customer_type,typos,typo_random_case,Transient-Party,TRANSient-party,,Colonne/ligne absente après exécution
30418,customer_type,typos,typo_duplicated_letter,Transient-Party,Transient-Parrty,,Colonne/ligne absente après exécution
98292,customer_type,typos,typo_duplicated_letter,Transient,Transiennt,,Colonne/ligne absente après exécution
107166,customer_type,typos,typo_missing_letter,Transient-Party,Tranient-Party,,Colonne/ligne absente après exécution
40856,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,,Colonne/ligne absente après exécution
50831,customer_type,typos,typo_duplicated_letter,Transient,Trransient,,Colonne/ligne absente après exécution
8502,customer_type,typos,typo_swapped_letters,Transient,Transietn,,Colonne/ligne absente après exécution
