row_index,column,error_family,error_type,valeur_originale,valeur_bruitee_vue_par_llm,valeur_produite_par_llm,statut
7930,customer_type,typos,typo_duplicated_letter,Transient,Transiennt,Transiennt,Non corrigé (regression)
15203,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
116154,customer_type,typos,typo_duplicated_letter,Transient,TTransient,TTransient,Non corrigé (regression)
10874,customer_type,typos,typo_missing_letter,Transient,ransient,ransient,Non corrigé (regression)
78592,customer_type,typos,typo_duplicated_letter,Transient,Trransient,Trransient,Non corrigé (regression)
25989,customer_type,typos,typo_missing_letter,Contract,Contrct,Contrct,Non corrigé (regression)
8338,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
108448,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
104946,customer_type,typos,typo_missing_letter,Transient,Transint,Transint,Non corrigé (regression)
78827,customer_type,typos,typo_missing_letter,Transient-Party,Transient-arty,Transient-arty,Non corrigé (regression)
95043,customer_type,typos,typo_missing_letter,Transient-Party,ransient-Party,ransient-Party,Non corrigé (regression)
58739,customer_type,typos,typo_random_case,Transient,Transient,Transient,Corrigé
45691,customer_type,typos,typo_missing_letter,Transient-Party,Transient-Paty,Transient-Paty,Non corrigé (regression)
112034,customer_type,typos,typo_duplicated_letter,Transient,Transiennt,Transiennt,Non corrigé (regression)
84765,customer_type,typos,typo_swapped_letters,Transient-Party,Transient-Paryt,Transient-Paryt,Non corrigé (regression)
90350,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
33761,customer_type,typos,typo_missing_letter,Transient,Transiet,Transiet,Non corrigé (regression)
117057,customer_type,typos,typo_duplicated_letter,Transient,Traansient,Traansient,Non corrigé (regression)
16093,customer_type,typos,typo_swapped_letters,Contract,Cotnract,Cotnract,Non corrigé (regression)
33675,customer_type,typos,typo_random_case,Transient,TRANSIENt,TRANSIENt,Corrigé
15239,customer_type,typos,typo_missing_letter,Transient-Party,Transint-Party,Transint-Party,Non corrigé (regression)
86360,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
31105,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
22728,customer_type,typos,typo_swapped_letters,Transient,Tarnsient,Tarnsient,Non corrigé (regression)
30350,customer_type,typos,typo_duplicated_letter,Transient,Transsient,Transsient,Non corrigé (regression)
100431,customer_type,typos,typo_duplicated_letter,Transient,Traansient,Traansient,Non corrigé (regression)
50656,customer_type,typos,typo_random_case,Transient-Party,TRANSIEnt-party,TRANSIEnt-party,Corrigé
93037,customer_type,typos,typo_duplicated_letter,Transient,Trransient,Trransient,Non corrigé (regression)
117551,customer_type,typos,typo_duplicated_letter,Transient-Party,Transsient-Party,Transsient-Party,Non corrigé (regression)
22221,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,Transient-Party,Corrigé
70962,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
52231,customer_type,typos,typo_swapped_letters,Transient,Trnasient,Trnasient,Non corrigé (regression)
53986,customer_type,typos,typo_random_case,Transient,TRANSIENt,TRANSIENt,Corrigé
53928,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
35488,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,Transient-Party,Corrigé
50938,customer_type,typos,typo_swapped_letters,Transient,Trnasient,Trnasient,Non corrigé (regression)
3939,customer_type,typos,typo_swapped_letters,Transient,Transinet,Transinet,Non corrigé (regression)
74791,customer_type,typos,typo_swapped_letters,Transient-Party,Tarnsient-Party,Tarnsient-Party,Non corrigé (regression)
113729,customer_type,typos,typo_random_case,Transient,TRANSIent,TRANSIent,Corrigé
17273,customer_type,typos,typo_duplicated_letter,Transient-Party,Transsient-Party,Transsient-Party,Non corrigé (regression)
71708,customer_type,typos,typo_swapped_letters,Transient,Transinet,Transinet,Non corrigé (regression)
14207,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
110088,customer_type,typos,typo_missing_letter,Transient,ransient,ransient,Non corrigé (regression)
48312,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
45453,customer_type,typos,typo_duplicated_letter,Transient-Party,Transient-Parrty,Transient-Parrty,Non corrigé (regression)
48215,customer_type,typos,typo_swapped_letters,Transient,Trnasient,Trnasient,Non corrigé (regression)
14422,customer_type,typos,typo_random_case,Transient,Transient,Transient,Corrigé
33128,customer_type,typos,typo_duplicated_letter,Contract,Contrract,Contrract,Non corrigé (regression)
64922,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
76105,customer_type,typos,typo_swapped_letters,Transient-Party,Transien-tParty,Transien-tParty,Non corrigé (regression)
79165,customer_type,typos,typo_missing_letter,Transient,Transent,Transent,Non corrigé (regression)
62771,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
98351,customer_type,typos,typo_random_case,Transient,TRANSIENt,TRANSIENt,Corrigé
15753,customer_type,typos,typo_missing_letter,Transient-Party,Tansient-Party,Tansient-Party,Non corrigé (regression)
26768,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
5312,customer_type,typos,typo_swapped_letters,Transient,Transinet,Transinet,Non corrigé (regression)
104854,customer_type,typos,typo_duplicated_letter,Transient,Traansient,Traansient,Non corrigé (regression)
12158,customer_type,typos,typo_missing_letter,Transient,Tranient,Tranient,Non corrigé (regression)
114203,customer_type,typos,typo_random_case,Transient-Party,TRANSIENt-party,TRANSIENt-party,Corrigé
48091,customer_type,typos,typo_missing_letter,Transient,Tansient,Tansient,Non corrigé (regression)
38836,customer_type,typos,typo_duplicated_letter,Transient-Party,Transient-Parrty,Transient-Parrty,Non corrigé (regression)
4874,customer_type,typos,typo_swapped_letters,Transient,Transietn,Transietn,Non corrigé (regression)
62864,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
74077,customer_type,typos,typo_duplicated_letter,Contract,Conttract,Conttract,Non corrigé (regression)
35873,customer_type,typos,typo_missing_letter,Transient,Trnsient,Trnsient,Non corrigé (regression)
80995,customer_type,typos,typo_duplicated_letter,Contract,Coontract,Coontract,Non corrigé (regression)
13566,customer_type,typos,typo_missing_letter,Transient,Trasient,Trasient,Non corrigé (regression)
94797,customer_type,typos,typo_missing_letter,Transient,Tranient,Tranient,Non corrigé (regression)
112096,customer_type,typos,typo_duplicated_letter,Transient,Trransient,Trransient,Non corrigé (regression)
104432,customer_type,typos,typo_missing_letter,Transient-Party,Transint-Party,Transint-Party,Non corrigé (regression)
84464,customer_type,typos,typo_missing_letter,Transient,Tranient,Tranient,Non corrigé (regression)
13336,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
60527,customer_type,typos,typo_missing_letter,Transient,ransient,ransient,Non corrigé (regression)
53492,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
62391,customer_type,typos,typo_duplicated_letter,Transient,Trannsient,Trannsient,Non corrigé (regression)
42680,customer_type,typos,typo_duplicated_letter,Transient-Party,Transientt-Party,Transientt-Party,Non corrigé (regression)
53422,customer_type,typos,typo_duplicated_letter,Transient,Transiennt,Transiennt,Non corrigé (regression)
4287,customer_type,typos,typo_swapped_letters,Transient,Tarnsient,Tarnsient,Non corrigé (regression)
101597,customer_type,typos,typo_duplicated_letter,Transient,Transiennt,Transiennt,Non corrigé (regression)
20706,customer_type,typos,typo_duplicated_letter,Transient,Transieent,Transieent,Non corrigé (regression)
107022,customer_type,typos,typo_random_case,Transient,TRansient,TRansient,Corrigé
74522,customer_type,typos,typo_duplicated_letter,Contract,Contraact,Contraact,Non corrigé (regression)
21682,customer_type,typos,typo_missing_letter,Transient,ransient,ransient,Non corrigé (regression)
66248,customer_type,typos,typo_missing_letter,Transient-Party,Tansient-Party,Tansient-Party,Non corrigé (regression)
22570,customer_type,typos,typo_random_case,Transient,TRansient,TRansient,Corrigé
23425,customer_type,typos,typo_random_case,Transient,TRansient,TRansient,Corrigé
67296,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
108128,customer_type,typos,typo_swapped_letters,Transient,Transietn,Transietn,Non corrigé (regression)
115322,customer_type,typos,typo_duplicated_letter,Transient,Transsient,Transsient,Non corrigé (regression)
57300,customer_type,typos,typo_random_case,Transient-Party,TRANsient-party,TRANsient-party,Corrigé
53134,customer_type,typos,typo_missing_letter,Transient,Tranient,Tranient,Non corrigé (regression)
12783,customer_type,typos,typo_random_case,Transient,TRansient,TRansient,Corrigé
83360,customer_type,typos,typo_swapped_letters,Transient,Trasnient,Trasnient,Non corrigé (regression)
49732,customer_type,typos,typo_missing_letter,Transient,Transent,Transent,Non corrigé (regression)
20304,customer_type,typos,typo_random_case,Transient,TRAnsient,TRAnsient,Corrigé
56384,customer_type,typos,typo_missing_letter,Transient,Trnsient,Trnsient,Non corrigé (regression)
94768,customer_type,typos,typo_swapped_letters,Transient,Transietn,Transietn,Non corrigé (regression)
68141,customer_type,typos,typo_missing_letter,Transient,Transint,Transint,Non corrigé (regression)
106816,customer_type,typos,typo_swapped_letters,Transient,Tranisent,Tranisent,Non corrigé (regression)
64284,customer_type,typos,typo_duplicated_letter,Transient,Transiennt,Transiennt,Non corrigé (regression)
37350,customer_type,typos,typo_missing_letter,Transient,Tansient,Tansient,Non corrigé (regression)
111609,customer_type,typos,typo_duplicated_letter,Transient,Transsient,Transsient,Non corrigé (regression)
45631,customer_type,typos,typo_swapped_letters,Transient-Party,Transient-Paryt,Transient-Paryt,Non corrigé (regression)
53223,customer_type,typos,typo_missing_letter,Transient,Tranient,Tranient,Non corrigé (regression)
11935,customer_type,typos,typo_swapped_letters,Transient,Trnasient,Trnasient,Non corrigé (regression)
18495,customer_type,typos,typo_missing_letter,Transient,Transint,Transint,Non corrigé (regression)
19949,customer_type,typos,typo_duplicated_letter,Transient,Trransient,Trransient,Non corrigé (regression)
73261,customer_type,typos,typo_swapped_letters,Transient,Tarnsient,Tarnsient,Non corrigé (regression)
34534,customer_type,typos,typo_random_case,Transient,TRansient,TRansient,Corrigé
66229,customer_type,typos,typo_missing_letter,Transient,ransient,ransient,Non corrigé (regression)
52723,customer_type,typos,typo_missing_letter,Transient,Trasient,Trasient,Non corrigé (regression)
49871,customer_type,typos,typo_duplicated_letter,Transient-Party,Transient-PParty,Transient-PParty,Non corrigé (regression)
24871,customer_type,typos,typo_duplicated_letter,Transient,Transiient,Transiient,Non corrigé (regression)
62768,customer_type,typos,typo_swapped_letters,Transient,Trasnient,Trasnient,Non corrigé (regression)
19040,customer_type,typos,typo_random_case,Transient,TRANSient,TRANSient,Corrigé
91324,customer_type,typos,typo_swapped_letters,Transient-Party,TransientP-arty,TransientP-arty,Non corrigé (regression)
49373,customer_type,typos,typo_duplicated_letter,Transient,TTransient,TTransient,Non corrigé (regression)
70587,customer_type,typos,typo_swapped_letters,Transient,Trnasient,Trnasient,Non corrigé (regression)
92899,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
51778,customer_type,typos,typo_duplicated_letter,Transient-Party,Transiient-Party,Transiient-Party,Non corrigé (regression)
69195,customer_type,typos,typo_swapped_letters,Transient,Tarnsient,Tarnsient,Non corrigé (regression)
17907,customer_type,typos,typo_missing_letter,Transient,Transiet,Transiet,Non corrigé (regression)
70210,customer_type,typos,typo_random_case,Transient,TRansient,TRansient,Corrigé
36317,customer_type,typos,typo_swapped_letters,Transient,Trnasient,Trnasient,Non corrigé (regression)
10838,customer_type,typos,typo_duplicated_letter,Transient,Transiennt,Transiennt,Non corrigé (regression)
43336,customer_type,typos,typo_random_case,Contract,COntract,COntract,Corrigé
25817,customer_type,typos,typo_random_case,Transient,TRANSIEnt,TRANSIEnt,Corrigé
2605,customer_type,typos,typo_random_case,Contract,CONTRact,CONTRact,Corrigé
66779,customer_type,typos,typo_duplicated_letter,Transient,TTransient,TTransient,Non corrigé (regression)
18767,customer_type,typos,typo_missing_letter,Transient,ransient,ransient,Non corrigé (regression)
80293,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
1625,customer_type,typos,typo_duplicated_letter,Transient,Transiennt,Transiennt,Non corrigé (regression)
104497,customer_type,typos,typo_random_case,Transient,TRansient,TRansient,Corrigé
37018,customer_type,typos,typo_duplicated_letter,Transient,Transieent,Transieent,Non corrigé (regression)
80133,customer_type,typos,typo_random_case,Contract,CONTRAct,CONTRAct,Corrigé
113079,customer_type,typos,typo_duplicated_letter,Transient,Transiennt,Transiennt,Non corrigé (regression)
64563,customer_type,typos,typo_random_case,Transient,Transient,Transient,Corrigé
48829,customer_type,typos,typo_missing_letter,Transient,Transiet,Transiet,Non corrigé (regression)
17332,customer_type,typos,typo_random_case,Contract,CONTRACt,CONTRACt,Corrigé
86023,customer_type,typos,typo_duplicated_letter,Transient,Traansient,Traansient,Non corrigé (regression)
61001,customer_type,typos,typo_duplicated_letter,Transient,Trannsient,Trannsient,Non corrigé (regression)
60726,customer_type,typos,typo_random_case,Transient,TRANSIENt,TRANSIENt,Corrigé
60619,customer_type,typos,typo_duplicated_letter,Transient,Transiennt,Transiennt,Non corrigé (regression)
59677,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,Transient-Party,Corrigé
49358,customer_type,typos,typo_missing_letter,Transient,Tranient,Tranient,Non corrigé (regression)
105516,customer_type,typos,typo_random_case,Transient,Transient,Transient,Corrigé
30884,customer_type,typos,typo_random_case,Transient-Party,TRANSIENT-Party,TRANSIENT-Party,Corrigé
75436,customer_type,typos,typo_swapped_letters,Transient-Party,Transient-Patry,Transient-Patry,Non corrigé (regression)
108927,customer_type,typos,typo_missing_letter,Transient,Tranient,Tranient,Non corrigé (regression)
97103,customer_type,typos,typo_random_case,Transient,TRAnsient,TRAnsient,Corrigé
86304,customer_type,typos,typo_duplicated_letter,Transient,Transiient,Transiient,Non corrigé (regression)
106473,customer_type,typos,typo_duplicated_letter,Transient-Party,Transient-Partty,Transient-Partty,Non corrigé (regression)
113551,customer_type,typos,typo_duplicated_letter,Transient,Trannsient,Trannsient,Non corrigé (regression)
16614,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
113227,customer_type,typos,typo_duplicated_letter,Transient,Transieent,Transieent,Non corrigé (regression)
44545,customer_type,typos,typo_duplicated_letter,Transient,Traansient,Traansient,Non corrigé (regression)
3210,customer_type,typos,typo_missing_letter,Transient-Party,Trnsient-Party,Trnsient-Party,Non corrigé (regression)
94267,customer_type,typos,typo_missing_letter,Transient,Transiet,Transiet,Non corrigé (regression)
86939,customer_type,typos,typo_swapped_letters,Transient,Tarnsient,Tarnsient,Non corrigé (regression)
13678,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,Transient-Party,Corrigé
44035,customer_type,typos,typo_duplicated_letter,Transient-Party,Trannsient-Party,Trannsient-Party,Non corrigé (regression)
45084,customer_type,typos,typo_duplicated_letter,Transient-Party,Transient--Party,Transient--Party,Non corrigé (regression)
51896,customer_type,typos,typo_random_case,Transient-Party,TRANSIEnt-party,TRANSIEnt-party,Corrigé
83366,customer_type,typos,typo_swapped_letters,Transient-Party,Transient-Patry,Transient-Patry,Non corrigé (regression)
43143,customer_type,typos,typo_swapped_letters,Transient,Tranisent,Tranisent,Non corrigé (regression)
51854,customer_type,typos,typo_duplicated_letter,Transient-Party,Transieent-Party,Transieent-Party,Non corrigé (regression)
85860,customer_type,typos,typo_missing_letter,Transient,Trasient,Trasient,Non corrigé (regression)
74464,customer_type,typos,typo_extra_whitespace,Contract,  Contract ,Contract,Corrigé
95195,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,Transient-Party,Corrigé
47983,customer_type,typos,typo_random_case,Transient,TRANSIent,TRANSIent,Corrigé
9385,customer_type,typos,typo_random_case,Transient,TRAnsient,TRAnsient,Corrigé
108890,customer_type,typos,typo_swapped_letters,Transient,Trasnient,Trasnient,Non corrigé (regression)
75998,customer_type,typos,typo_random_case,Transient-Party,Transient-party,Transient-party,Corrigé
89559,customer_type,typos,typo_random_case,Transient,Transient,Transient,Corrigé
38910,customer_type,typos,typo_duplicated_letter,Transient,Transieent,Transieent,Non corrigé (regression)
65852,customer_type,typos,typo_duplicated_letter,Transient,TTransient,TTransient,Non corrigé (regression)
45125,customer_type,typos,typo_random_case,Transient,TRAnsient,TRAnsient,Corrigé
48113,customer_type,typos,typo_missing_letter,Transient,Transent,Transent,Non corrigé (regression)
80895,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
55946,customer_type,typos,typo_missing_letter,Transient,Transiet,Transiet,Non corrigé (regression)
7379,customer_type,typos,typo_random_case,Transient,Transient,Transient,Corrigé
11447,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
7638,customer_type,typos,typo_duplicated_letter,Transient,Transiennt,Transiennt,Non corrigé (regression)
9062,customer_type,typos,typo_random_case,Transient,TRANSIent,TRANSIent,Corrigé
64511,customer_type,typos,typo_duplicated_letter,Transient,Transiennt,Transiennt,Non corrigé (regression)
105422,customer_type,typos,typo_missing_letter,Transient,Tranient,Tranient,Non corrigé (regression)
43352,customer_type,typos,typo_missing_letter,Transient-Party,Transint-Party,Transint-Party,Non corrigé (regression)
17411,customer_type,typos,typo_swapped_letters,Transient,Transinet,Transinet,Non corrigé (regression)
10165,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,Transient-Party,Corrigé
4960,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,Transient-Party,Corrigé
119235,customer_type,typos,typo_swapped_letters,Transient,Tranisent,Tranisent,Non corrigé (regression)
24639,customer_type,typos,typo_missing_letter,Transient,Tranient,Tranient,Non corrigé (regression)
12917,customer_type,typos,typo_missing_letter,Transient,Transent,Transent,Non corrigé (regression)
29241,customer_type,typos,typo_duplicated_letter,Transient-Party,Transient-Partty,Transient-Partty,Non corrigé (regression)
87375,customer_type,typos,typo_duplicated_letter,Transient,Transsient,Transsient,Non corrigé (regression)
25346,customer_type,typos,typo_random_case,Transient,TRAnsient,TRAnsient,Corrigé
48722,customer_type,typos,typo_duplicated_letter,Transient,Transiient,Transiient,Non corrigé (regression)
40461,customer_type,typos,typo_missing_letter,Transient-Party,Transiet-Party,Transiet-Party,Non corrigé (regression)
25902,customer_type,typos,typo_duplicated_letter,Transient,Transiennt,Transiennt,Non corrigé (regression)
4549,customer_type,typos,typo_swapped_letters,Transient-Party,Transient-aPrty,Transient-aPrty,Non corrigé (regression)
33181,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,Transient-Party,Corrigé
75040,customer_type,typos,typo_random_case,Transient-Party,TRANSIEnt-party,TRANSIEnt-party,Corrigé
16957,customer_type,typos,typo_missing_letter,Transient,Trasient,Trasient,Non corrigé (regression)
68044,customer_type,typos,typo_missing_letter,Transient,Transiet,Transiet,Non corrigé (regression)
47553,customer_type,typos,typo_missing_letter,Transient,Tansient,Tansient,Non corrigé (regression)
65579,customer_type,typos,typo_missing_letter,Transient-Party,Trnsient-Party,Trnsient-Party,Non corrigé (regression)
88559,customer_type,typos,typo_missing_letter,Transient-Party,Transien-Party,Transien-Party,Non corrigé (regression)
11591,customer_type,typos,typo_missing_letter,Contract,Contact,Contact,Non corrigé (regression)
57847,customer_type,typos,typo_swapped_letters,Transient,Trasnient,Trasnient,Non corrigé (regression)
63240,customer_type,typos,typo_swapped_letters,Transient,rTansient,rTansient,Non corrigé (regression)
85950,customer_type,typos,typo_swapped_letters,Transient,Tranisent,Tranisent,Non corrigé (regression)
36051,customer_type,typos,typo_random_case,Transient,Transient,Transient,Corrigé
7093,customer_type,typos,typo_missing_letter,Transient,Transiet,Transiet,Non corrigé (regression)
53446,customer_type,typos,typo_duplicated_letter,Transient,Trransient,Trransient,Non corrigé (regression)
42130,customer_type,typos,typo_missing_letter,Contract,Cntract,Cntract,Non corrigé (regression)
7022,customer_type,typos,typo_swapped_letters,Transient,Transietn,Transietn,Non corrigé (regression)
10820,customer_type,typos,typo_random_case,Transient,Transient,Transient,Corrigé
75259,customer_type,typos,typo_swapped_letters,Transient-Party,Transinet-Party,Transinet-Party,Non corrigé (regression)
52895,customer_type,typos,typo_missing_letter,Transient,Trasient,Trasient,Non corrigé (regression)
5758,customer_type,typos,typo_swapped_letters,Transient,rTansient,rTansient,Non corrigé (regression)
50194,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
693,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
45626,customer_type,typos,typo_missing_letter,Transient,Transiet,Transiet,Non corrigé (regression)
90092,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
43060,customer_type,typos,typo_duplicated_letter,Transient,Traansient,Traansient,Non corrigé (regression)
39149,customer_type,typos,typo_random_case,Transient,TRANSIent,TRANSIent,Corrigé
49942,customer_type,typos,typo_swapped_letters,Transient,Transinet,Transinet,Non corrigé (regression)
19266,customer_type,typos,typo_duplicated_letter,Transient,Trransient,Trransient,Non corrigé (regression)
62781,customer_type,typos,typo_duplicated_letter,Transient,Trannsient,Trannsient,Non corrigé (regression)
37287,customer_type,typos,typo_random_case,Transient,TRANSIent,TRANSIent,Corrigé
80305,customer_type,typos,typo_duplicated_letter,Transient,Transiient,Transiient,Non corrigé (regression)
109367,customer_type,typos,typo_missing_letter,Transient,Transiet,Transiet,Non corrigé (regression)
4073,customer_type,typos,typo_swapped_letters,Transient-Party,Transient-Paryt,Transient-Paryt,Non corrigé (regression)
76215,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,Transient-Party,Corrigé
33642,customer_type,typos,typo_missing_letter,Transient,Transiet,Transiet,Non corrigé (regression)
83966,customer_type,typos,typo_swapped_letters,Transient,rTansient,rTansient,Non corrigé (regression)
39451,customer_type,typos,typo_random_case,Transient,TRANSient,TRANSient,Corrigé
28253,customer_type,typos,typo_duplicated_letter,Transient,Traansient,Traansient,Non corrigé (regression)
72428,customer_type,typos,typo_duplicated_letter,Transient,Transsient,Transsient,Non corrigé (regression)
117926,customer_type,typos,typo_swapped_letters,Transient,Trnasient,Trnasient,Non corrigé (regression)
12306,customer_type,typos,typo_missing_letter,Transient,ransient,ransient,Non corrigé (regression)
29518,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
74042,customer_type,typos,typo_missing_letter,Contract,Cntract,Cntract,Non corrigé (regression)
45908,customer_type,typos,typo_swapped_letters,Transient-Party,Transien-tParty,Transien-tParty,Non corrigé (regression)
104300,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
7451,customer_type,typos,typo_random_case,Transient,TRANSient,TRANSient,Corrigé
99279,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,Transient-Party,Corrigé
84637,customer_type,typos,typo_swapped_letters,Transient,rTansient,rTansient,Non corrigé (regression)
10448,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
48009,customer_type,typos,typo_duplicated_letter,Transient,Trransient,Trransient,Non corrigé (regression)
90785,customer_type,typos,typo_random_case,Transient-Party,TRANSIENT-PARTy,TRANSIENT-PARTy,Corrigé
7963,customer_type,typos,typo_duplicated_letter,Transient,TTransient,TTransient,Non corrigé (regression)
77631,customer_type,typos,typo_random_case,Transient-Party,TRANsient-party,TRANsient-party,Corrigé
15059,customer_type,typos,typo_missing_letter,Transient,Transent,Transent,Non corrigé (regression)
20432,customer_type,typos,typo_duplicated_letter,Transient,Transiient,Transiient,Non corrigé (regression)
76964,customer_type,typos,typo_duplicated_letter,Transient,Trannsient,Trannsient,Non corrigé (regression)
63074,customer_type,typos,typo_swapped_letters,Transient,Tranisent,Tranisent,Non corrigé (regression)
38742,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
83525,customer_type,typos,typo_duplicated_letter,Transient,Transieent,Transieent,Non corrigé (regression)
32342,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
81866,customer_type,typos,typo_missing_letter,Transient,Transint,Transint,Non corrigé (regression)
7442,customer_type,typos,typo_random_case,Transient,TRANsient,TRANsient,Corrigé
75908,customer_type,typos,typo_random_case,Transient-Party,TRANSIent-party,TRANSIent-party,Corrigé
109568,customer_type,typos,typo_random_case,Transient,TRANSIENt,TRANSIENt,Corrigé
45588,customer_type,typos,typo_swapped_letters,Transient,Tranisent,Tranisent,Non corrigé (regression)
37142,customer_type,typos,typo_random_case,Transient,TRANSient,TRANSient,Corrigé
76015,customer_type,typos,typo_duplicated_letter,Transient-Party,Transient-Paarty,Transient-Paarty,Non corrigé (regression)
5549,customer_type,typos,typo_random_case,Transient-Party,TRANSIENT-party,TRANSIENT-party,Corrigé
49828,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
72619,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
27653,customer_type,typos,typo_duplicated_letter,Transient,Trannsient,Trannsient,Non corrigé (regression)
47485,customer_type,typos,typo_missing_letter,Transient,ransient,ransient,Non corrigé (regression)
59769,customer_type,typos,typo_swapped_letters,Transient,rTansient,rTansient,Non corrigé (regression)
80578,customer_type,typos,typo_missing_letter,Transient,Trasient,Trasient,Non corrigé (regression)
43491,customer_type,typos,typo_duplicated_letter,Contract,Coontract,Coontract,Non corrigé (regression)
40816,customer_type,typos,typo_swapped_letters,Transient,Trnasient,Trnasient,Non corrigé (regression)
58063,customer_type,typos,typo_random_case,Transient,TRansient,TRansient,Corrigé
113295,customer_type,typos,typo_random_case,Transient,TRANSIent,TRANSIent,Corrigé
75210,customer_type,typos,typo_missing_letter,Transient-Party,Transiet-Party,Transiet-Party,Non corrigé (regression)
77587,customer_type,typos,typo_missing_letter,Transient,ransient,ransient,Non corrigé (regression)
98909,customer_type,typos,typo_missing_letter,Transient,Transint,Transint,Non corrigé (regression)
106516,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,Transient-Party,Corrigé
22366,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
17316,customer_type,typos,typo_missing_letter,Transient,Transiet,Transiet,Non corrigé (regression)
43747,customer_type,typos,typo_random_case,Transient-Party,TRansient-party,TRansient-party,Corrigé
110392,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
92003,customer_type,typos,typo_missing_letter,Transient,ransient,ransient,Non corrigé (regression)
45629,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
89853,customer_type,typos,typo_missing_letter,Transient,Trasient,Trasient,Non corrigé (regression)
102591,customer_type,typos,typo_swapped_letters,Transient,Tranisent,Tranisent,Non corrigé (regression)
2267,customer_type,typos,typo_duplicated_letter,Contract,CContract,CContract,Non corrigé (regression)
18899,customer_type,typos,typo_missing_letter,Transient,Transiet,Transiet,Non corrigé (regression)
46960,customer_type,typos,typo_random_case,Transient,TRANSIEnt,TRANSIEnt,Corrigé
27241,customer_type,typos,typo_duplicated_letter,Transient,TTransient,TTransient,Non corrigé (regression)
27434,customer_type,typos,typo_random_case,Transient,TRANSIent,TRANSIent,Corrigé
52709,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
111011,customer_type,typos,typo_duplicated_letter,Transient,Trannsient,Trannsient,Non corrigé (regression)
13928,customer_type,typos,typo_random_case,Transient,TRANSient,TRANSient,Corrigé
99844,customer_type,typos,typo_duplicated_letter,Transient-Party,Transientt-Party,Transientt-Party,Non corrigé (regression)
41022,customer_type,typos,typo_random_case,Transient,TRANsient,TRANsient,Corrigé
